date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price_per_item,total_gross_price
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A4918110102,"AQ BZ 101","Standard Blue",2,377.9958,755.99
2017-09-01,2018,90022073,Control,USA,A4918110102,"AQ BZ 101","Standard Blue",2,377.9958,755.99
2017-09-01,2018,90022074,Flipkart,USA,A4918110102,"AQ BZ 101","Standard Blue",4,377.9958,1511.98
2017-09-01,2018,90022075,BestBuy,USA,A4918110102,"AQ BZ 101","Standard Blue",3,377.9958,1133.99
2017-09-01,2018,90022077,"Radio Shack",USA,A4918110102,"AQ BZ 101","Standard Blue",5,377.9958,1889.98
2017-09-01,2018,90022078,Costco,USA,A4918110102,"AQ BZ 101","Standard Blue",3,377.9958,1133.99
2017-09-01,2018,90022079,walmart,USA,A4918110102,"AQ BZ 101","Standard Blue",2,377.9958,755.99
2017-09-01,2018,90022081,Amazon,USA,A4918110102,"AQ BZ 101","Standard Blue",2,377.9958,755.99
2017-09-01,2018,90022082,"Amazon ",USA,A4918110102,"AQ BZ 101","Standard Blue",5,377.9958,1889.98
2017-09-01,2018,90022083,Ebay,USA,A4918110102,"AQ BZ 101","Standard Blue",4,377.9958,1511.98
2017-09-01,2018,90023023,Amazon,Canada,A4918110102,"AQ BZ 101","Standard Blue",1,377.9958,378.00
2017-09-01,2018,90023027,Costco,Canada,A4918110102,"AQ BZ 101","Standard Blue",1,377.9958,378.00
2017-09-01,2018,90027207,"Amazon ",Brazil,A4918110102,"AQ BZ 101","Standard Blue",1,377.9958,378.00
2017-09-01,2018,70002017,"Atliq Exclusive",India,A4918110103,"AQ BZ 101","Premium Black",9,382.5280,3442.75
2017-09-01,2018,70002018,"Atliq e Store",India,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,70008170,"Atliq e Store",Australia,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,70011193,"Atliq Exclusive",France,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,70022085,"Atliq e Store",USA,A4918110103,"AQ BZ 101","Premium Black",4,382.5280,1530.11
2017-09-01,2018,80006154,Synthetic,Philiphines,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,80006155,Novus,Philiphines,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,80007195,Sage,"South Korea",A4918110103,"AQ BZ 101","Premium Black",18,382.5280,6885.50
2017-09-01,2018,90002001,"Reliance Digital",India,A4918110103,"AQ BZ 101","Premium Black",6,382.5280,2295.17
2017-09-01,2018,90002002,Croma,India,A4918110103,"AQ BZ 101","Premium Black",10,382.5280,3825.28
2017-09-01,2018,90002003,Ezone,India,A4918110103,"AQ BZ 101","Premium Black",6,382.5280,2295.17
2017-09-01,2018,90002005,Lotus,India,A4918110103,"AQ BZ 101","Premium Black",8,382.5280,3060.22
2017-09-01,2018,90002006,Viveks,India,A4918110103,"AQ BZ 101","Premium Black",5,382.5280,1912.64
2017-09-01,2018,90002007,Girias,India,A4918110103,"AQ BZ 101","Premium Black",4,382.5280,1530.11
2017-09-01,2018,90002009,Flipkart,India,A4918110103,"AQ BZ 101","Premium Black",13,382.5280,4972.86
2017-09-01,2018,90002010,Ebay,India,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90002011,"Atliq Exclusive",India,A4918110103,"AQ BZ 101","Premium Black",7,382.5280,2677.70
2017-09-01,2018,90002013,Electricalslytical,India,A4918110103,"AQ BZ 101","Premium Black",7,382.5280,2677.70
2017-09-01,2018,90002014,Expression,India,A4918110103,"AQ BZ 101","Premium Black",7,382.5280,2677.70
2017-09-01,2018,90002015,Propel,India,A4918110103,"AQ BZ 101","Premium Black",6,382.5280,2295.17
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90006153,Insight,Philiphines,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90007197,"Amazon ","South Korea",A4918110103,"AQ BZ 101","Premium Black",5,382.5280,1912.64
2017-09-01,2018,90008165,"Forward Stores",Australia,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90008166,Sound,Australia,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90008167,Electricalsocity,Australia,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90011185,"Epic Stores",France,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90011186,Elite,France,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90011187,"Chip 7",France,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90011190,"Media Markt",France,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90011191,Sorefoz,France,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90012033,Digimarket,Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90012034,Otto,Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90012037,Saturn,Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90012038,Expert,Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A4918110103,"AQ BZ 101","Premium Black",0,382.5280,0.00
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,90022073,Control,USA,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,90022074,Flipkart,USA,A4918110103,"AQ BZ 101","Premium Black",6,382.5280,2295.17
2017-09-01,2018,90022075,BestBuy,USA,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90022077,"Radio Shack",USA,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90022078,Costco,USA,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90022079,walmart,USA,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,90022081,Amazon,USA,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90022082,"Amazon ",USA,A4918110103,"AQ BZ 101","Premium Black",2,382.5280,765.06
2017-09-01,2018,90022083,Ebay,USA,A4918110103,"AQ BZ 101","Premium Black",3,382.5280,1147.58
2017-09-01,2018,90023023,Amazon,Canada,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90023025,"Premium Stores",Canada,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90023027,Costco,Canada,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,90027207,"Amazon ",Brazil,A4918110103,"AQ BZ 101","Premium Black",1,382.5280,382.53
2017-09-01,2018,70002017,"Atliq Exclusive",India,A4918110104,"AQ BZ 101","Premium Misty Green",6,407.4077,2444.45
2017-09-01,2018,70002018,"Atliq e Store",India,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A4918110104,"AQ BZ 101","Premium Misty Green",6,407.4077,2444.45
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A4918110104,"AQ BZ 101","Premium Misty Green",6,407.4077,2444.45
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,70008170,"Atliq e Store",Australia,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,70011193,"Atliq Exclusive",France,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,70011194,"Atliq e Store",France,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,70022085,"Atliq e Store",USA,A4918110104,"AQ BZ 101","Premium Misty Green",4,407.4077,1629.63
2017-09-01,2018,80001019,Neptune,China,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,80006154,Synthetic,Philiphines,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,80006155,Novus,Philiphines,A4918110104,"AQ BZ 101","Premium Misty Green",3,407.4077,1222.22
2017-09-01,2018,80007195,Sage,"South Korea",A4918110104,"AQ BZ 101","Premium Misty Green",25,407.4077,10185.19
2017-09-01,2018,90002001,"Reliance Digital",India,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90002002,Croma,India,A4918110104,"AQ BZ 101","Premium Misty Green",7,407.4077,2851.85
2017-09-01,2018,90002003,Ezone,India,A4918110104,"AQ BZ 101","Premium Misty Green",6,407.4077,2444.45
2017-09-01,2018,90002005,Lotus,India,A4918110104,"AQ BZ 101","Premium Misty Green",5,407.4077,2037.04
2017-09-01,2018,90002006,Viveks,India,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90002007,Girias,India,A4918110104,"AQ BZ 101","Premium Misty Green",9,407.4077,3666.67
2017-09-01,2018,90002009,Flipkart,India,A4918110104,"AQ BZ 101","Premium Misty Green",10,407.4077,4074.08
2017-09-01,2018,90002010,Ebay,India,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90002011,"Atliq Exclusive",India,A4918110104,"AQ BZ 101","Premium Misty Green",7,407.4077,2851.85
2017-09-01,2018,90002013,Electricalslytical,India,A4918110104,"AQ BZ 101","Premium Misty Green",4,407.4077,1629.63
2017-09-01,2018,90002014,Expression,India,A4918110104,"AQ BZ 101","Premium Misty Green",10,407.4077,4074.08
2017-09-01,2018,90002015,Propel,India,A4918110104,"AQ BZ 101","Premium Misty Green",7,407.4077,2851.85
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90006153,Insight,Philiphines,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90007197,"Amazon ","South Korea",A4918110104,"AQ BZ 101","Premium Misty Green",5,407.4077,2037.04
2017-09-01,2018,90008165,"Forward Stores",Australia,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90008166,Sound,Australia,A4918110104,"AQ BZ 101","Premium Misty Green",3,407.4077,1222.22
2017-09-01,2018,90008167,Electricalsocity,Australia,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90011185,"Epic Stores",France,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90011186,Elite,France,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90011187,"Chip 7",France,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90011189,UniEuro,France,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90011190,"Media Markt",France,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90011191,Sorefoz,France,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90012033,Digimarket,Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90012034,Otto,Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90012037,Saturn,Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90012038,Expert,Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A4918110104,"AQ BZ 101","Premium Misty Green",0,407.4077,0.00
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90022073,Control,USA,A4918110104,"AQ BZ 101","Premium Misty Green",4,407.4077,1629.63
2017-09-01,2018,90022074,Flipkart,USA,A4918110104,"AQ BZ 101","Premium Misty Green",5,407.4077,2037.04
2017-09-01,2018,90022075,BestBuy,USA,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90022077,"Radio Shack",USA,A4918110104,"AQ BZ 101","Premium Misty Green",4,407.4077,1629.63
2017-09-01,2018,90022078,Costco,USA,A4918110104,"AQ BZ 101","Premium Misty Green",3,407.4077,1222.22
2017-09-01,2018,90022079,walmart,USA,A4918110104,"AQ BZ 101","Premium Misty Green",4,407.4077,1629.63
2017-09-01,2018,90022081,Amazon,USA,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90022082,"Amazon ",USA,A4918110104,"AQ BZ 101","Premium Misty Green",4,407.4077,1629.63
2017-09-01,2018,90022083,Ebay,USA,A4918110104,"AQ BZ 101","Premium Misty Green",2,407.4077,814.82
2017-09-01,2018,90023023,Amazon,Canada,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90023027,Costco,Canada,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90023029,Staples,Canada,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,90027207,"Amazon ",Brazil,A4918110104,"AQ BZ 101","Premium Misty Green",1,407.4077,407.41
2017-09-01,2018,70002017,"Atliq Exclusive",India,A5018110201,"AQ BZ Compact","Standard Grey",4,395.5787,1582.31
2017-09-01,2018,70002018,"Atliq e Store",India,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A5018110201,"AQ BZ Compact","Standard Grey",5,395.5787,1977.89
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A5018110201,"AQ BZ Compact","Standard Grey",6,395.5787,2373.47
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,70008170,"Atliq e Store",Australia,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,70011193,"Atliq Exclusive",France,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,70011194,"Atliq e Store",France,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,70022085,"Atliq e Store",USA,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,80001019,Neptune,China,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,80006154,Synthetic,Philiphines,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,80006155,Novus,Philiphines,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,80007195,Sage,"South Korea",A5018110201,"AQ BZ Compact","Standard Grey",11,395.5787,4351.37
2017-09-01,2018,90002001,"Reliance Digital",India,A5018110201,"AQ BZ Compact","Standard Grey",8,395.5787,3164.63
2017-09-01,2018,90002002,Croma,India,A5018110201,"AQ BZ Compact","Standard Grey",4,395.5787,1582.31
2017-09-01,2018,90002003,Ezone,India,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90002005,Lotus,India,A5018110201,"AQ BZ Compact","Standard Grey",8,395.5787,3164.63
2017-09-01,2018,90002006,Viveks,India,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90002007,Girias,India,A5018110201,"AQ BZ Compact","Standard Grey",9,395.5787,3560.21
2017-09-01,2018,90002009,Flipkart,India,A5018110201,"AQ BZ Compact","Standard Grey",13,395.5787,5142.52
2017-09-01,2018,90002010,Ebay,India,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90002011,"Atliq Exclusive",India,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,90002013,Electricalslytical,India,A5018110201,"AQ BZ Compact","Standard Grey",6,395.5787,2373.47
2017-09-01,2018,90002014,Expression,India,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,90002015,Propel,India,A5018110201,"AQ BZ Compact","Standard Grey",4,395.5787,1582.31
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90006153,Insight,Philiphines,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90007197,"Amazon ","South Korea",A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,90008165,"Forward Stores",Australia,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90008166,Sound,Australia,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90008167,Electricalsocity,Australia,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90011185,"Epic Stores",France,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90011186,Elite,France,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90011187,"Chip 7",France,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90011189,UniEuro,France,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90011190,"Media Markt",France,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90012033,Digimarket,Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90012034,Otto,Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90012037,Saturn,Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90012038,Expert,Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A5018110201,"AQ BZ Compact","Standard Grey",0,395.5787,0.00
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,90022073,Control,USA,A5018110201,"AQ BZ Compact","Standard Grey",4,395.5787,1582.31
2017-09-01,2018,90022074,Flipkart,USA,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,90022075,BestBuy,USA,A5018110201,"AQ BZ Compact","Standard Grey",5,395.5787,1977.89
2017-09-01,2018,90022077,"Radio Shack",USA,A5018110201,"AQ BZ Compact","Standard Grey",5,395.5787,1977.89
2017-09-01,2018,90022078,Costco,USA,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90022079,walmart,USA,A5018110201,"AQ BZ Compact","Standard Grey",3,395.5787,1186.74
2017-09-01,2018,90022081,Amazon,USA,A5018110201,"AQ BZ Compact","Standard Grey",6,395.5787,2373.47
2017-09-01,2018,90022082,"Amazon ",USA,A5018110201,"AQ BZ Compact","Standard Grey",5,395.5787,1977.89
2017-09-01,2018,90022083,Ebay,USA,A5018110201,"AQ BZ Compact","Standard Grey",2,395.5787,791.16
2017-09-01,2018,90023023,Amazon,Canada,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90023029,Staples,Canada,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
2017-09-01,2018,90023030,"Amazon ",Canada,A5018110201,"AQ BZ Compact","Standard Grey",1,395.5787,395.58
