date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price,total_gross_price,pre_invoice_deduction_pct,net_invoice_sale
2017-09-01,2018,90002014,Expression,India,A4218110203,"AQ Digit","Standard Red",4,188.10,752.42,0.30,526.69
2017-09-01,2018,90002015,Propel,India,A4218110203,"AQ Digit","Standard Red",11,188.10,2069.15,0.29,1469.10
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A4218110203,"AQ Digit","Standard Red",3,188.10,564.31,0.22,440.16
2017-09-01,2018,90006153,Insight,Philiphines,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.30,131.67
2017-09-01,2018,90007197,"Amazon ","South Korea",A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.20,300.97
2017-09-01,2018,90008165,"Forward Stores",Australia,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.28,270.87
2017-09-01,2018,90008166,Sound,Australia,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.29,267.11
2017-09-01,2018,90008167,Electricalsocity,Australia,A4218110203,"AQ Digit","Standard Red",3,188.10,564.31,0.19,457.09
2017-09-01,2018,90011185,"Epic Stores",France,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.28,270.87
2017-09-01,2018,90011186,Elite,France,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.21,297.21
2017-09-01,2018,90011187,"Chip 7",France,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.29,267.11
2017-09-01,2018,90011189,UniEuro,France,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.30,263.35
2017-09-01,2018,90011190,"Media Markt",France,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.27,137.31
2017-09-01,2018,90012033,Digimarket,Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A4218110203,"AQ Digit","Standard Red",0,188.10,0.00,0.26,0.00
2017-09-01,2018,90013122,"Radio Popular",Italy,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.19,152.36
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A4218110203,"AQ Digit","Standard Red",3,188.10,564.31,0.19,457.09
2017-09-01,2018,90022073,Control,USA,A4218110203,"AQ Digit","Standard Red",3,188.10,564.31,0.28,406.30
2017-09-01,2018,90022074,Flipkart,USA,A4218110203,"AQ Digit","Standard Red",3,188.10,564.31,0.27,411.95
2017-09-01,2018,90022075,BestBuy,USA,A4218110203,"AQ Digit","Standard Red",5,188.10,940.52,0.26,695.98
2017-09-01,2018,90022077,"Radio Shack",USA,A4218110203,"AQ Digit","Standard Red",2,188.10,376.21,0.24,285.92
2017-09-01,2018,90022078,Costco,USA,A4218110203,"AQ Digit","Standard Red",5,188.10,940.52,0.29,667.77
2017-09-01,2018,90022079,walmart,USA,A4218110203,"AQ Digit","Standard Red",3,188.10,564.31,0.28,406.30
2017-09-01,2018,90022081,Amazon,USA,A4218110203,"AQ Digit","Standard Red",8,188.10,1504.83,0.30,1053.38
2017-09-01,2018,90022082,"Amazon ",USA,A4218110203,"AQ Digit","Standard Red",6,188.10,1128.62,0.30,790.03
2017-09-01,2018,90022083,Ebay,USA,A4218110203,"AQ Digit","Standard Red",5,188.10,940.52,0.26,695.98
2017-09-01,2018,90023022,"Nomad Stores",Canada,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.21,148.60
2017-09-01,2018,90023023,Amazon,Canada,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.28,135.43
2017-09-01,2018,90023025,"Premium Stores",Canada,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.29,133.55
2017-09-01,2018,90023029,Staples,Canada,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.22,146.72
2017-09-01,2018,90027207,"Amazon ",Brazil,A4218110203,"AQ Digit","Standard Red",1,188.10,188.10,0.28,135.43
2017-09-01,2018,70002017,"Atliq Exclusive",India,A4218110204,"AQ Digit","Plus Grey",5,218.62,1093.11,0.08,1005.66
2017-09-01,2018,70002018,"Atliq e Store",India,A4218110204,"AQ Digit","Plus Grey",6,218.62,1311.73,0.30,918.21
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.05,415.38
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.24,498.45
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.11,194.57
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A4218110204,"AQ Digit","Plus Grey",4,218.62,874.49,0.07,813.28
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A4218110204,"AQ Digit","Plus Grey",6,218.62,1311.73,0.26,970.68
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.10,196.76
2017-09-01,2018,70008170,"Atliq e Store",Australia,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.19,354.16
2017-09-01,2018,70011193,"Atliq Exclusive",France,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.05,415.38
2017-09-01,2018,70011194,"Atliq e Store",France,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.20,174.90
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.10,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.26,0.00
2017-09-01,2018,70022085,"Atliq e Store",USA,A4218110204,"AQ Digit","Plus Grey",5,218.62,1093.11,0.20,874.49
2017-09-01,2018,80001019,Neptune,China,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.28,314.81
2017-09-01,2018,80006154,Synthetic,Philiphines,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.27,159.59
2017-09-01,2018,80006155,Novus,Philiphines,A4218110204,"AQ Digit","Plus Grey",5,218.62,1093.11,0.28,787.04
2017-09-01,2018,80007195,Sage,"South Korea",A4218110204,"AQ Digit","Plus Grey",9,218.62,1967.59,0.30,1377.31
2017-09-01,2018,90002001,"Reliance Digital",India,A4218110204,"AQ Digit","Plus Grey",6,218.62,1311.73,0.25,983.80
2017-09-01,2018,90002002,Croma,India,A4218110204,"AQ Digit","Plus Grey",6,218.62,1311.73,0.20,1049.38
2017-09-01,2018,90002003,Ezone,India,A4218110204,"AQ Digit","Plus Grey",11,218.62,2404.84,0.28,1731.48
2017-09-01,2018,90002005,Lotus,India,A4218110204,"AQ Digit","Plus Grey",11,218.62,2404.84,0.21,1899.82
2017-09-01,2018,90002006,Viveks,India,A4218110204,"AQ Digit","Plus Grey",8,218.62,1748.97,0.29,1241.77
2017-09-01,2018,90002007,Girias,India,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.23,505.01
2017-09-01,2018,90002009,Flipkart,India,A4218110204,"AQ Digit","Plus Grey",15,218.62,3279.32,0.22,2557.87
2017-09-01,2018,90002010,Ebay,India,A4218110204,"AQ Digit","Plus Grey",6,218.62,1311.73,0.22,1023.15
2017-09-01,2018,90002011,"Atliq Exclusive",India,A4218110204,"AQ Digit","Plus Grey",8,218.62,1748.97,0.29,1241.77
2017-09-01,2018,90002013,Electricalslytical,India,A4218110204,"AQ Digit","Plus Grey",9,218.62,1967.59,0.26,1456.02
2017-09-01,2018,90002014,Expression,India,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.30,306.07
2017-09-01,2018,90002015,Propel,India,A4218110204,"AQ Digit","Plus Grey",5,218.62,1093.11,0.29,776.11
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.22,341.05
2017-09-01,2018,90006153,Insight,Philiphines,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.30,153.03
2017-09-01,2018,90007197,"Amazon ","South Korea",A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.20,349.79
2017-09-01,2018,90008165,"Forward Stores",Australia,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.28,157.41
2017-09-01,2018,90008166,Sound,Australia,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.29,310.44
2017-09-01,2018,90008167,Electricalsocity,Australia,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.19,531.25
2017-09-01,2018,90011185,"Epic Stores",France,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.28,157.41
2017-09-01,2018,90011186,Elite,France,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.21,345.42
2017-09-01,2018,90011187,"Chip 7",France,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.29,155.22
2017-09-01,2018,90011189,UniEuro,France,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.30,153.03
2017-09-01,2018,90011190,"Media Markt",France,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.27,319.19
2017-09-01,2018,90011191,Sorefoz,France,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.23,336.67
2017-09-01,2018,90012033,Digimarket,Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A4218110204,"AQ Digit","Plus Grey",0,218.62,0.00,0.26,0.00
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.19,177.08
2017-09-01,2018,90022073,Control,USA,A4218110204,"AQ Digit","Plus Grey",6,218.62,1311.73,0.28,944.45
2017-09-01,2018,90022074,Flipkart,USA,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.27,478.78
2017-09-01,2018,90022075,BestBuy,USA,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.26,485.34
2017-09-01,2018,90022077,"Radio Shack",USA,A4218110204,"AQ Digit","Plus Grey",2,218.62,437.24,0.24,332.30
2017-09-01,2018,90022078,Costco,USA,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.29,155.22
2017-09-01,2018,90022079,walmart,USA,A4218110204,"AQ Digit","Plus Grey",4,218.62,874.49,0.28,629.63
2017-09-01,2018,90022081,Amazon,USA,A4218110204,"AQ Digit","Plus Grey",5,218.62,1093.11,0.30,765.18
2017-09-01,2018,90022082,"Amazon ",USA,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.30,459.10
2017-09-01,2018,90022083,Ebay,USA,A4218110204,"AQ Digit","Plus Grey",3,218.62,655.86,0.26,485.34
2017-09-01,2018,90023022,"Nomad Stores",Canada,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.21,172.71
2017-09-01,2018,90023023,Amazon,Canada,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.28,157.41
2017-09-01,2018,90023026,Relief,Canada,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.30,153.03
2017-09-01,2018,90027207,"Amazon ",Brazil,A4218110204,"AQ Digit","Plus Grey",1,218.62,218.62,0.28,157.41
2017-09-01,2018,70002017,"Atliq Exclusive",India,A4218110205,"AQ Digit","Plus Blue",11,216.74,2384.16,0.08,2193.43
2017-09-01,2018,70002018,"Atliq e Store",India,A4218110205,"AQ Digit","Plus Blue",5,216.74,1083.71,0.30,758.60
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.05,823.62
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.24,164.72
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.11,192.90
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.07,201.57
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.26,320.78
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.10,390.13
2017-09-01,2018,70008170,"Atliq e Store",Australia,A4218110205,"AQ Digit","Plus Blue",3,216.74,650.23,0.19,526.69
2017-09-01,2018,70011193,"Atliq Exclusive",France,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.05,205.90
2017-09-01,2018,70011194,"Atliq e Store",France,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.20,173.39
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.10,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.26,0.00
2017-09-01,2018,70022085,"Atliq e Store",USA,A4218110205,"AQ Digit","Plus Blue",6,216.74,1300.45,0.20,1040.36
2017-09-01,2018,80006154,Synthetic,Philiphines,A4218110205,"AQ Digit","Plus Blue",3,216.74,650.23,0.27,474.67
2017-09-01,2018,80006155,Novus,Philiphines,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.28,624.22
2017-09-01,2018,80007195,Sage,"South Korea",A4218110205,"AQ Digit","Plus Blue",19,216.74,4118.09,0.30,2882.66
2017-09-01,2018,90002001,"Reliance Digital",India,A4218110205,"AQ Digit","Plus Blue",3,216.74,650.23,0.25,487.67
2017-09-01,2018,90002002,Croma,India,A4218110205,"AQ Digit","Plus Blue",9,216.74,1950.68,0.20,1560.54
2017-09-01,2018,90002003,Ezone,India,A4218110205,"AQ Digit","Plus Blue",9,216.74,1950.68,0.28,1404.49
2017-09-01,2018,90002005,Lotus,India,A4218110205,"AQ Digit","Plus Blue",10,216.74,2167.42,0.21,1712.26
2017-09-01,2018,90002006,Viveks,India,A4218110205,"AQ Digit","Plus Blue",12,216.74,2600.90,0.29,1846.64
2017-09-01,2018,90002007,Girias,India,A4218110205,"AQ Digit","Plus Blue",10,216.74,2167.42,0.23,1668.91
2017-09-01,2018,90002009,Flipkart,India,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.22,676.24
2017-09-01,2018,90002010,Ebay,India,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.22,676.24
2017-09-01,2018,90002011,"Atliq Exclusive",India,A4218110205,"AQ Digit","Plus Blue",7,216.74,1517.19,0.29,1077.20
2017-09-01,2018,90002013,Electricalslytical,India,A4218110205,"AQ Digit","Plus Blue",5,216.74,1083.71,0.26,801.95
2017-09-01,2018,90002014,Expression,India,A4218110205,"AQ Digit","Plus Blue",8,216.74,1733.93,0.30,1213.75
2017-09-01,2018,90002015,Propel,India,A4218110205,"AQ Digit","Plus Blue",9,216.74,1950.68,0.29,1384.98
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.22,676.24
2017-09-01,2018,90007197,"Amazon ","South Korea",A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.20,693.58
2017-09-01,2018,90008165,"Forward Stores",Australia,A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.28,312.11
2017-09-01,2018,90008166,Sound,Australia,A4218110205,"AQ Digit","Plus Blue",3,216.74,650.23,0.29,461.66
2017-09-01,2018,90008167,Electricalsocity,Australia,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.19,175.56
2017-09-01,2018,90011185,"Epic Stores",France,A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.28,312.11
2017-09-01,2018,90011187,"Chip 7",France,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.29,153.89
2017-09-01,2018,90011189,UniEuro,France,A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.30,303.44
2017-09-01,2018,90011190,"Media Markt",France,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.27,158.22
2017-09-01,2018,90011191,Sorefoz,France,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.23,166.89
2017-09-01,2018,90012033,Digimarket,Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A4218110205,"AQ Digit","Plus Blue",0,216.74,0.00,0.26,0.00
2017-09-01,2018,90013118,Fnac-Darty,Italy,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.26,160.39
2017-09-01,2018,90013123,Expert,Italy,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.26,160.39
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A4218110205,"AQ Digit","Plus Blue",5,216.74,1083.71,0.19,877.81
2017-09-01,2018,90022073,Control,USA,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.28,624.22
2017-09-01,2018,90022074,Flipkart,USA,A4218110205,"AQ Digit","Plus Blue",8,216.74,1733.93,0.27,1265.77
2017-09-01,2018,90022075,BestBuy,USA,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.26,160.39
2017-09-01,2018,90022077,"Radio Shack",USA,A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.24,329.44
2017-09-01,2018,90022078,Costco,USA,A4218110205,"AQ Digit","Plus Blue",5,216.74,1083.71,0.29,769.43
2017-09-01,2018,90022079,walmart,USA,A4218110205,"AQ Digit","Plus Blue",2,216.74,433.48,0.28,312.11
2017-09-01,2018,90022081,Amazon,USA,A4218110205,"AQ Digit","Plus Blue",8,216.74,1733.93,0.30,1213.75
2017-09-01,2018,90022082,"Amazon ",USA,A4218110205,"AQ Digit","Plus Blue",4,216.74,866.97,0.30,606.88
2017-09-01,2018,90022083,Ebay,USA,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.26,160.39
2017-09-01,2018,90023023,Amazon,Canada,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.28,156.05
2017-09-01,2018,90023027,Costco,Canada,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.28,156.05
2017-09-01,2018,90027207,"Amazon ",Brazil,A4218110205,"AQ Digit","Plus Blue",1,216.74,216.74,0.28,156.05
2017-09-01,2018,70002017,"Atliq Exclusive",India,A4918110101,"AQ BZ 101","Standard Grey",5,362.81,1814.06,0.08,1668.94
2017-09-01,2018,70002018,"Atliq e Store",India,A4918110101,"AQ BZ 101","Standard Grey",9,362.81,3265.31,0.30,2285.72
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A4918110101,"AQ BZ 101","Standard Grey",2,362.81,725.62,0.05,689.34
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.24,275.74
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.11,322.90
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.19,293.88
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A4918110101,"AQ BZ 101","Standard Grey",2,362.81,725.62,0.07,674.83
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.26,268.48
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A4918110101,"AQ BZ 101","Standard Grey",2,362.81,725.62,0.10,653.06
2017-09-01,2018,70008170,"Atliq e Store",Australia,A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.19,293.88
2017-09-01,2018,70011194,"Atliq e Store",France,A4918110101,"AQ BZ 101","Standard Grey",2,362.81,725.62,0.20,580.50
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A4918110101,"AQ BZ 101","Standard Grey",0,362.81,0.00,0.10,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A4918110101,"AQ BZ 101","Standard Grey",0,362.81,0.00,0.26,0.00
2017-09-01,2018,70022085,"Atliq e Store",USA,A4918110101,"AQ BZ 101","Standard Grey",5,362.81,1814.06,0.20,1451.25
2017-09-01,2018,80001019,Neptune,China,A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.28,261.22
2017-09-01,2018,80006154,Synthetic,Philiphines,A4918110101,"AQ BZ 101","Standard Grey",4,362.81,1451.25,0.27,1059.41
2017-09-01,2018,80006155,Novus,Philiphines,A4918110101,"AQ BZ 101","Standard Grey",1,362.81,362.81,0.28,261.22
2017-09-01,2018,80007195,Sage,"South Korea",A4918110101,"AQ BZ 101","Standard Grey",12,362.81,4353.75,0.30,3047.63
2017-09-01,2018,90002001,"Reliance Digital",India,A4918110101,"AQ BZ 101","Standard Grey",4,362.81,1451.25,0.25,1088.44
2017-09-01,2018,90002002,Croma,India,A4918110101,"AQ BZ 101","Standard Grey",3,362.81,1088.44,0.20,870.75
2017-09-01,2018,90002003,Ezone,India,A4918110101,"AQ BZ 101","Standard Grey",3,362.81,1088.44,0.28,783.68
2017-09-01,2018,90002005,Lotus,India,A4918110101,"AQ BZ 101","Standard Grey",2,362.81,725.62,0.21,573.24
2017-09-01,2018,90002006,Viveks,India,A4918110101,"AQ BZ 101","Standard Grey",3,362.81,1088.44,0.29,772.79
2017-09-01,2018,90002007,Girias,India,A4918110101,"AQ BZ 101","Standard Grey",9,362.81,3265.31,0.23,2514.29
2017-09-01,2018,90002009,Flipkart,India,A4918110101,"AQ BZ 101","Standard Grey",5,362.81,1814.06,0.22,1414.97
2017-09-01,2018,90002010,Ebay,India,A4918110101,"AQ BZ 101","Standard Grey",5,362.81,1814.06,0.22,1414.97
2017-09-01,2018,90002011,"Atliq Exclusive",India,A4918110101,"AQ BZ 101","Standard Grey",6,362.81,2176.87,0.29,1545.58
2017-09-01,2018,90002013,Electricalslytical,India,A4918110101,"AQ BZ 101","Standard Grey",5,362.81,1814.06,0.26,1342.40
2017-09-01,2018,90002014,Expression,India,A4918110101,"AQ BZ 101","Standard Grey",10,362.81,3628.12,0.30,2539.68
2017-09-01,2018,90002015,Propel,India,A4918110101,"AQ BZ 101","Standard Grey",8,362.81,2902.50,0.29,2060.78
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A4918110101,"AQ BZ 101","Standard Grey",2,362.81,725.62,0.22,565.98
2017-09-01,2018,90007197,"Amazon ","South Korea",A4918110101,"AQ BZ 101","Standard Grey",3,362.81,1088.44,0.20,870.75
