date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price,total_gross_price,pre_invoice_deduction_pct,pre_invoice_deduction_amt,net_invoice_sale_amt
2017-09-01,2018,90002013,Electricalslytical,India,A5419110204,"AQ Gamer 2","Plus Firey Red",1,528.34,528.34,0.26,137.37,390.97
2017-09-01,2018,90002015,Propel,India,A5419110204,"AQ Gamer 2","Plus Firey Red",1,528.34,528.34,0.29,153.22,375.12
2017-09-01,2018,90012033,Digimarket,Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A5419110204,"AQ Gamer 2","Plus Firey Red",0,528.34,0.00,0.26,0.00,0.00
2017-09-01,2018,70002018,"Atliq e Store",India,A5419110205,"AQ Gamer 2","Plus Cool Blue",1,531.85,531.85,0.30,159.56,372.29
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.10,0.00,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.26,0.00,0.00
2017-09-01,2018,80007195,Sage,"South Korea",A5419110205,"AQ Gamer 2","Plus Cool Blue",1,531.85,531.85,0.30,159.56,372.29
2017-09-01,2018,90002009,Flipkart,India,A5419110205,"AQ Gamer 2","Plus Cool Blue",1,531.85,531.85,0.22,117.01,414.84
2017-09-01,2018,90002013,Electricalslytical,India,A5419110205,"AQ Gamer 2","Plus Cool Blue",1,531.85,531.85,0.26,138.28,393.57
2017-09-01,2018,90002015,Propel,India,A5419110205,"AQ Gamer 2","Plus Cool Blue",1,531.85,531.85,0.29,154.24,377.61
2017-09-01,2018,90012033,Digimarket,Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A5419110205,"AQ Gamer 2","Plus Cool Blue",0,531.85,0.00,0.26,0.00,0.00
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.10,0.00,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.26,0.00,0.00
2017-09-01,2018,90012033,Digimarket,Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A6018110101,"AQ Home Allin1","Standard 1",0,689.54,0.00,0.26,0.00,0.00
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.10,0.00,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.26,0.00,0.00
2017-09-01,2018,90012033,Digimarket,Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A6018110102,"AQ Home Allin1","Standard 2",0,693.45,0.00,0.26,0.00,0.00
2017-09-01,2018,70002017,"Atliq Exclusive",India,A6218160101,"AQ Digit SSD",Standard,285,13.20,3762.26,0.08,300.98,3461.28
2017-09-01,2018,70002018,"Atliq e Store",India,A6218160101,"AQ Digit SSD",Standard,376,13.20,4963.54,0.30,1489.06,3474.48
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A6218160101,"AQ Digit SSD",Standard,142,13.20,1874.53,0.05,93.73,1780.80
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A6218160101,"AQ Digit SSD",Standard,140,13.20,1848.13,0.24,443.55,1404.58
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A6218160101,"AQ Digit SSD",Standard,49,13.20,646.84,0.11,71.15,575.69
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A6218160101,"AQ Digit SSD",Standard,43,13.20,567.64,0.19,107.85,459.79
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A6218160101,"AQ Digit SSD",Standard,173,13.20,2283.76,0.07,159.86,2123.90
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A6218160101,"AQ Digit SSD",Standard,64,13.20,844.86,0.26,219.66,625.20
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A6218160101,"AQ Digit SSD",Standard,81,13.20,1069.27,0.10,106.93,962.34
2017-09-01,2018,70008170,"Atliq e Store",Australia,A6218160101,"AQ Digit SSD",Standard,120,13.20,1584.11,0.19,300.98,1283.13
2017-09-01,2018,70011193,"Atliq Exclusive",France,A6218160101,"AQ Digit SSD",Standard,75,13.20,990.07,0.05,49.50,940.57
2017-09-01,2018,70011194,"Atliq e Store",France,A6218160101,"AQ Digit SSD",Standard,62,13.20,818.46,0.20,163.69,654.77
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.10,0.00,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.26,0.00,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A6218160101,"AQ Digit SSD",Standard,17,13.20,224.42,0.06,13.47,210.95
2017-09-01,2018,70013126,"Atliq e Store",Italy,A6218160101,"AQ Digit SSD",Standard,4,13.20,52.80,0.25,13.20,39.60
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A6218160101,"AQ Digit SSD",Standard,10,13.20,132.01,0.09,11.88,120.13
2017-09-01,2018,70016178,"Atliq e Store",Poland,A6218160101,"AQ Digit SSD",Standard,6,13.20,79.21,0.19,15.05,64.16
2017-09-01,2018,70022085,"Atliq e Store",USA,A6218160101,"AQ Digit SSD",Standard,214,13.20,2824.99,0.20,565.00,2259.99
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A6218160101,"AQ Digit SSD",Standard,9,13.20,118.81,0.10,11.88,106.93
2017-09-01,2018,80001019,Neptune,China,A6218160101,"AQ Digit SSD",Standard,92,13.20,1214.48,0.28,340.05,874.43
2017-09-01,2018,80006154,Synthetic,Philiphines,A6218160101,"AQ Digit SSD",Standard,280,13.20,3696.25,0.27,997.99,2698.26
2017-09-01,2018,80006155,Novus,Philiphines,A6218160101,"AQ Digit SSD",Standard,75,13.20,990.07,0.28,277.22,712.85
2017-09-01,2018,80007195,Sage,"South Korea",A6218160101,"AQ Digit SSD",Standard,1196,13.20,15788.28,0.30,4736.48,11051.80
2017-09-01,2018,90001021,Taobao,China,A6218160101,"AQ Digit SSD",Standard,8,13.20,105.61,0.28,29.57,76.04
2017-09-01,2018,90002001,"Reliance Digital",India,A6218160101,"AQ Digit SSD",Standard,179,13.20,2362.96,0.25,590.74,1772.22
2017-09-01,2018,90002002,Croma,India,A6218160101,"AQ Digit SSD",Standard,193,13.20,2547.77,0.20,509.55,2038.22
2017-09-01,2018,90002003,Ezone,India,A6218160101,"AQ Digit SSD",Standard,175,13.20,2310.16,0.28,646.84,1663.32
2017-09-01,2018,90002005,Lotus,India,A6218160101,"AQ Digit SSD",Standard,351,13.20,4633.52,0.21,973.04,3660.48
2017-09-01,2018,90002006,Viveks,India,A6218160101,"AQ Digit SSD",Standard,247,13.20,3260.62,0.29,945.58,2315.04
2017-09-01,2018,90002007,Girias,India,A6218160101,"AQ Digit SSD",Standard,67,13.20,884.46,0.23,203.43,681.03
2017-09-01,2018,90002009,Flipkart,India,A6218160101,"AQ Digit SSD",Standard,204,13.20,2692.98,0.22,592.46,2100.52
2017-09-01,2018,90002010,Ebay,India,A6218160101,"AQ Digit SSD",Standard,85,13.20,1122.08,0.22,246.86,875.22
2017-09-01,2018,90002011,"Atliq Exclusive",India,A6218160101,"AQ Digit SSD",Standard,210,13.20,2772.19,0.29,803.94,1968.25
2017-09-01,2018,90002013,Electricalslytical,India,A6218160101,"AQ Digit SSD",Standard,168,13.20,2217.75,0.26,576.62,1641.13
2017-09-01,2018,90002014,Expression,India,A6218160101,"AQ Digit SSD",Standard,198,13.20,2613.78,0.30,784.13,1829.65
2017-09-01,2018,90002015,Propel,India,A6218160101,"AQ Digit SSD",Standard,393,13.20,5187.95,0.29,1504.51,3683.44
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A6218160101,"AQ Digit SSD",Standard,162,13.20,2138.55,0.22,470.48,1668.07
2017-09-01,2018,90006153,Insight,Philiphines,A6218160101,"AQ Digit SSD",Standard,58,13.20,765.65,0.30,229.70,535.95
2017-09-01,2018,90007197,"Amazon ","South Korea",A6218160101,"AQ Digit SSD",Standard,85,13.20,1122.08,0.20,224.42,897.66
2017-09-01,2018,90008165,"Forward Stores",Australia,A6218160101,"AQ Digit SSD",Standard,157,13.20,2072.54,0.28,580.31,1492.23
2017-09-01,2018,90008166,Sound,Australia,A6218160101,"AQ Digit SSD",Standard,126,13.20,1663.31,0.29,482.36,1180.95
2017-09-01,2018,90008167,Electricalsocity,Australia,A6218160101,"AQ Digit SSD",Standard,160,13.20,2112.14,0.19,401.31,1710.83
2017-09-01,2018,90011185,"Epic Stores",France,A6218160101,"AQ Digit SSD",Standard,30,13.20,396.03,0.28,110.89,285.14
2017-09-01,2018,90011186,Elite,France,A6218160101,"AQ Digit SSD",Standard,73,13.20,963.67,0.21,202.37,761.30
2017-09-01,2018,90011187,"Chip 7",France,A6218160101,"AQ Digit SSD",Standard,60,13.20,792.05,0.29,229.69,562.36
2017-09-01,2018,90011189,UniEuro,France,A6218160101,"AQ Digit SSD",Standard,95,13.20,1254.09,0.30,376.23,877.86
2017-09-01,2018,90011190,"Media Markt",France,A6218160101,"AQ Digit SSD",Standard,100,13.20,1320.09,0.27,356.42,963.67
2017-09-01,2018,90011191,Sorefoz,France,A6218160101,"AQ Digit SSD",Standard,79,13.20,1042.87,0.23,239.86,803.01
2017-09-01,2018,90012033,Digimarket,Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A6218160101,"AQ Digit SSD",Standard,0,13.20,0.00,0.26,0.00,0.00
2017-09-01,2018,90013117,Euronics,Italy,A6218160101,"AQ Digit SSD",Standard,7,13.20,92.41,0.20,18.48,73.93
2017-09-01,2018,90013118,Fnac-Darty,Italy,A6218160101,"AQ Digit SSD",Standard,10,13.20,132.01,0.26,34.32,97.69
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A6218160101,"AQ Digit SSD",Standard,16,13.20,211.21,0.28,59.14,152.07
2017-09-01,2018,90013121,Boulanger,Italy,A6218160101,"AQ Digit SSD",Standard,17,13.20,224.42,0.26,58.35,166.07
2017-09-01,2018,90013122,"Radio Popular",Italy,A6218160101,"AQ Digit SSD",Standard,10,13.20,132.01,0.19,25.08,106.93
2017-09-01,2018,90013123,Expert,Italy,A6218160101,"AQ Digit SSD",Standard,9,13.20,118.81,0.26,30.89,87.92
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A6218160101,"AQ Digit SSD",Standard,6,13.20,79.21,0.27,21.39,57.82
2017-09-01,2018,90016173,Expert,Poland,A6218160101,"AQ Digit SSD",Standard,4,13.20,52.80,0.21,11.09,41.71
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A6218160101,"AQ Digit SSD",Standard,2,13.20,26.40,0.21,5.54,20.86
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A6218160101,"AQ Digit SSD",Standard,4,13.20,52.80,0.26,13.73,39.07
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A6218160101,"AQ Digit SSD",Standard,117,13.20,1544.51,0.19,293.46,1251.05
2017-09-01,2018,90022073,Control,USA,A6218160101,"AQ Digit SSD",Standard,205,13.20,2706.18,0.28,757.73,1948.45
2017-09-01,2018,90022074,Flipkart,USA,A6218160101,"AQ Digit SSD",Standard,229,13.20,3023.01,0.27,816.21,2206.80
2017-09-01,2018,90022075,BestBuy,USA,A6218160101,"AQ Digit SSD",Standard,28,13.20,369.63,0.26,96.10,273.53
2017-09-01,2018,90022077,"Radio Shack",USA,A6218160101,"AQ Digit SSD",Standard,235,13.20,3102.21,0.24,744.53,2357.68
2017-09-01,2018,90022078,Costco,USA,A6218160101,"AQ Digit SSD",Standard,204,13.20,2692.98,0.29,780.96,1912.02
2017-09-01,2018,90022079,walmart,USA,A6218160101,"AQ Digit SSD",Standard,233,13.20,3075.81,0.28,861.23,2214.58
2017-09-01,2018,90022081,Amazon,USA,A6218160101,"AQ Digit SSD",Standard,189,13.20,2494.97,0.30,748.49,1746.48
2017-09-01,2018,90022082,"Amazon ",USA,A6218160101,"AQ Digit SSD",Standard,79,13.20,1042.87,0.30,312.86,730.01
2017-09-01,2018,90022083,Ebay,USA,A6218160101,"AQ Digit SSD",Standard,69,13.20,910.86,0.26,236.82,674.04
2017-09-01,2018,90023022,"Nomad Stores",Canada,A6218160101,"AQ Digit SSD",Standard,24,13.20,316.82,0.21,66.53,250.29
2017-09-01,2018,90023023,Amazon,Canada,A6218160101,"AQ Digit SSD",Standard,20,13.20,264.02,0.28,73.93,190.09
2017-09-01,2018,90023025,"Premium Stores",Canada,A6218160101,"AQ Digit SSD",Standard,22,13.20,290.42,0.29,84.22,206.20
2017-09-01,2018,90023026,Relief,Canada,A6218160101,"AQ Digit SSD",Standard,37,13.20,488.43,0.30,146.53,341.90
2017-09-01,2018,90023027,Costco,Canada,A6218160101,"AQ Digit SSD",Standard,4,13.20,52.80,0.28,14.78,38.02
2017-09-01,2018,90023029,Staples,Canada,A6218160101,"AQ Digit SSD",Standard,12,13.20,158.41,0.22,34.85,123.56
2017-09-01,2018,90023030,"Amazon ",Canada,A6218160101,"AQ Digit SSD",Standard,4,13.20,52.80,0.21,11.09,41.71
2017-09-01,2018,90027207,"Amazon ",Brazil,A6218160101,"AQ Digit SSD",Standard,9,13.20,118.81,0.28,33.27,85.54
2017-09-01,2018,70002017,"Atliq Exclusive",India,A6218160102,"AQ Digit SSD",Plus,296,14.34,4245.50,0.08,339.64,3905.86
2017-09-01,2018,70002018,"Atliq e Store",India,A6218160102,"AQ Digit SSD",Plus,446,14.34,6396.93,0.30,1919.08,4477.85
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A6218160102,"AQ Digit SSD",Plus,33,14.34,473.32,0.05,23.67,449.65
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A6218160102,"AQ Digit SSD",Plus,89,14.34,1276.52,0.24,306.36,970.16
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A6218160102,"AQ Digit SSD",Plus,52,14.34,745.83,0.11,82.04,663.79
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A6218160102,"AQ Digit SSD",Plus,30,14.34,430.29,0.19,81.76,348.53
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A6218160102,"AQ Digit SSD",Plus,93,14.34,1333.89,0.07,93.37,1240.52
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A6218160102,"AQ Digit SSD",Plus,259,14.34,3714.81,0.26,965.85,2748.96
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A6218160102,"AQ Digit SSD",Plus,92,14.34,1319.55,0.10,131.96,1187.59
2017-09-01,2018,70008170,"Atliq e Store",Australia,A6218160102,"AQ Digit SSD",Plus,95,14.34,1362.58,0.19,258.89,1103.69
2017-09-01,2018,70011193,"Atliq Exclusive",France,A6218160102,"AQ Digit SSD",Plus,47,14.34,674.12,0.05,33.71,640.41
2017-09-01,2018,70011194,"Atliq e Store",France,A6218160102,"AQ Digit SSD",Plus,40,14.34,573.72,0.20,114.74,458.98
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.10,0.00,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.26,0.00,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A6218160102,"AQ Digit SSD",Plus,12,14.34,172.11,0.06,10.33,161.78
2017-09-01,2018,70013126,"Atliq e Store",Italy,A6218160102,"AQ Digit SSD",Plus,17,14.34,243.83,0.25,60.96,182.87
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A6218160102,"AQ Digit SSD",Plus,10,14.34,143.43,0.09,12.91,130.52
2017-09-01,2018,70016178,"Atliq e Store",Poland,A6218160102,"AQ Digit SSD",Plus,2,14.34,28.69,0.19,5.45,23.24
2017-09-01,2018,70022085,"Atliq e Store",USA,A6218160102,"AQ Digit SSD",Plus,118,14.34,1692.46,0.20,338.49,1353.97
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A6218160102,"AQ Digit SSD",Plus,7,14.34,100.40,0.10,10.04,90.36
2017-09-01,2018,80001019,Neptune,China,A6218160102,"AQ Digit SSD",Plus,99,14.34,1419.95,0.28,397.59,1022.36
2017-09-01,2018,80006154,Synthetic,Philiphines,A6218160102,"AQ Digit SSD",Plus,192,14.34,2753.84,0.27,743.54,2010.30
2017-09-01,2018,80006155,Novus,Philiphines,A6218160102,"AQ Digit SSD",Plus,193,14.34,2768.18,0.28,775.09,1993.09
2017-09-01,2018,80007195,Sage,"South Korea",A6218160102,"AQ Digit SSD",Plus,223,14.34,3198.47,0.30,959.54,2238.93
2017-09-01,2018,90001021,Taobao,China,A6218160102,"AQ Digit SSD",Plus,27,14.34,387.26,0.28,108.43,278.83
2017-09-01,2018,90002001,"Reliance Digital",India,A6218160102,"AQ Digit SSD",Plus,346,14.34,4962.64,0.25,1240.66,3721.98
2017-09-01,2018,90002002,Croma,India,A6218160102,"AQ Digit SSD",Plus,318,14.34,4561.04,0.20,912.21,3648.83
2017-09-01,2018,90002003,Ezone,India,A6218160102,"AQ Digit SSD",Plus,213,14.34,3055.04,0.28,855.41,2199.63
2017-09-01,2018,90002005,Lotus,India,A6218160102,"AQ Digit SSD",Plus,491,14.34,7042.36,0.21,1478.90,5563.46
2017-09-01,2018,90002006,Viveks,India,A6218160102,"AQ Digit SSD",Plus,530,14.34,7601.74,0.29,2204.50,5397.24
2017-09-01,2018,90002007,Girias,India,A6218160102,"AQ Digit SSD",Plus,434,14.34,6224.82,0.23,1431.71,4793.11
2017-09-01,2018,90002009,Flipkart,India,A6218160102,"AQ Digit SSD",Plus,469,14.34,6726.82,0.22,1479.90,5246.92
2017-09-01,2018,90002010,Ebay,India,A6218160102,"AQ Digit SSD",Plus,339,14.34,4862.24,0.22,1069.69,3792.55
2017-09-01,2018,90002011,"Atliq Exclusive",India,A6218160102,"AQ Digit SSD",Plus,432,14.34,6196.13,0.29,1796.88,4399.25
2017-09-01,2018,90002013,Electricalslytical,India,A6218160102,"AQ Digit SSD",Plus,296,14.34,4245.50,0.26,1103.83,3141.67
2017-09-01,2018,90002014,Expression,India,A6218160102,"AQ Digit SSD",Plus,235,14.34,3370.58,0.30,1011.17,2359.41
2017-09-01,2018,90002015,Propel,India,A6218160102,"AQ Digit SSD",Plus,386,14.34,5536.36,0.29,1605.54,3930.82
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A6218160102,"AQ Digit SSD",Plus,153,14.34,2194.46,0.22,482.78,1711.68
2017-09-01,2018,90006153,Insight,Philiphines,A6218160102,"AQ Digit SSD",Plus,39,14.34,559.37,0.30,167.81,391.56
2017-09-01,2018,90007197,"Amazon ","South Korea",A6218160102,"AQ Digit SSD",Plus,215,14.34,3083.72,0.20,616.74,2466.98
2017-09-01,2018,90008165,"Forward Stores",Australia,A6218160102,"AQ Digit SSD",Plus,31,14.34,444.63,0.28,124.50,320.13
2017-09-01,2018,90008166,Sound,Australia,A6218160102,"AQ Digit SSD",Plus,82,14.34,1176.12,0.29,341.07,835.05
2017-09-01,2018,90008167,Electricalsocity,Australia,A6218160102,"AQ Digit SSD",Plus,72,14.34,1032.69,0.19,196.21,836.48
2017-09-01,2018,90011185,"Epic Stores",France,A6218160102,"AQ Digit SSD",Plus,52,14.34,745.83,0.28,208.83,537.00
2017-09-01,2018,90011186,Elite,France,A6218160102,"AQ Digit SSD",Plus,19,14.34,272.52,0.21,57.23,215.29
2017-09-01,2018,90011187,"Chip 7",France,A6218160102,"AQ Digit SSD",Plus,73,14.34,1047.03,0.29,303.64,743.39
2017-09-01,2018,90011189,UniEuro,France,A6218160102,"AQ Digit SSD",Plus,75,14.34,1075.72,0.30,322.72,753.00
2017-09-01,2018,90011190,"Media Markt",France,A6218160102,"AQ Digit SSD",Plus,19,14.34,272.52,0.27,73.58,198.94
2017-09-01,2018,90011191,Sorefoz,France,A6218160102,"AQ Digit SSD",Plus,26,14.34,372.92,0.23,85.77,287.15
2017-09-01,2018,90012033,Digimarket,Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A6218160102,"AQ Digit SSD",Plus,0,14.34,0.00,0.26,0.00,0.00
2017-09-01,2018,90013117,Euronics,Italy,A6218160102,"AQ Digit SSD",Plus,16,14.34,229.49,0.20,45.90,183.59
2017-09-01,2018,90013118,Fnac-Darty,Italy,A6218160102,"AQ Digit SSD",Plus,23,14.34,329.89,0.26,85.77,244.12
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A6218160102,"AQ Digit SSD",Plus,7,14.34,100.40,0.28,28.11,72.29
2017-09-01,2018,90013121,Boulanger,Italy,A6218160102,"AQ Digit SSD",Plus,8,14.34,114.74,0.26,29.83,84.91
2017-09-01,2018,90013122,"Radio Popular",Italy,A6218160102,"AQ Digit SSD",Plus,24,14.34,344.23,0.19,65.40,278.83
2017-09-01,2018,90013123,Expert,Italy,A6218160102,"AQ Digit SSD",Plus,19,14.34,272.52,0.26,70.86,201.66
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A6218160102,"AQ Digit SSD",Plus,9,14.34,129.09,0.27,34.85,94.24
2017-09-01,2018,90016173,Expert,Poland,A6218160102,"AQ Digit SSD",Plus,6,14.34,86.06,0.21,18.07,67.99
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A6218160102,"AQ Digit SSD",Plus,9,14.34,129.09,0.21,27.11,101.98
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A6218160102,"AQ Digit SSD",Plus,4,14.34,57.37,0.26,14.92,42.45
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A6218160102,"AQ Digit SSD",Plus,249,14.34,3571.38,0.19,678.56,2892.82
