date,fiscal_year,product_code,customer_code,forecast_quantity
2017-09-01,2018,A7118160101,90011189,121
2017-09-01,2018,A7118160101,90011190,189
2017-09-01,2018,A7118160101,90011191,95
2017-09-01,2018,A7118160101,90013117,19
2017-09-01,2018,A7118160101,90013118,12
2017-09-01,2018,A7118160101,90013119,26
2017-09-01,2018,A7118160101,90013121,15
2017-09-01,2018,A7118160101,90013122,43
2017-09-01,2018,A7118160101,90013123,38
2017-09-01,2018,A7118160101,90016171,19
2017-09-01,2018,A7118160101,90016173,16
2017-09-01,2018,A7118160101,90016174,16
2017-09-01,2018,A7118160101,90016175,3
2017-09-01,2018,A7118160101,90022071,81
2017-09-01,2018,A7118160101,90022073,367
2017-09-01,2018,A7118160101,90022074,144
2017-09-01,2018,A7118160101,90022075,93
2017-09-01,2018,A7118160101,90022077,285
2017-09-01,2018,A7118160101,90022078,208
2017-09-01,2018,A7118160101,90022079,185
2017-09-01,2018,A7118160101,90022081,256
2017-09-01,2018,A7118160101,90022082,79
2017-09-01,2018,A7118160101,90022083,225
2017-09-01,2018,A7118160101,90023022,8
2017-09-01,2018,A7118160101,90023023,56
2017-09-01,2018,A7118160101,90023025,15
2017-09-01,2018,A7118160101,90023026,25
2017-09-01,2018,A7118160101,90023027,72
2017-09-01,2018,A7118160101,90023029,30
2017-09-01,2018,A7118160101,90023030,67
2017-09-01,2018,A7118160101,90027207,130
2017-10-01,2018,A0118150101,70002017,10
2017-10-01,2018,A0118150101,70002018,37
2017-10-01,2018,A0118150101,70003181,14
2017-10-01,2018,A0118150101,70003182,15
2017-10-01,2018,A0118150101,70006157,3
2017-10-01,2018,A0118150101,70006158,3
2017-10-01,2018,A0118150101,70007198,11
2017-10-01,2018,A0118150101,70008169,5
2017-10-01,2018,A0118150101,70008170,9
2017-10-01,2018,A0118150101,70011193,1
2017-10-01,2018,A0118150101,70011194,2
2017-10-01,2018,A0118150101,70013125,2
2017-10-01,2018,A0118150101,70016177,1
2017-10-01,2018,A0118150101,70022084,3
2017-10-01,2018,A0118150101,70022085,6
2017-10-01,2018,A0118150101,70023032,2
2017-10-01,2018,A0118150101,70027208,6
2017-10-01,2018,A0118150101,80006154,24
2017-10-01,2018,A0118150101,80007196,48
2017-10-01,2018,A0118150101,90001020,1
2017-10-01,2018,A0118150101,90001021,4
2017-10-01,2018,A0118150101,90002001,53
2017-10-01,2018,A0118150101,90002002,107
2017-10-01,2018,A0118150101,90002004,24
2017-10-01,2018,A0118150101,90002005,51
2017-10-01,2018,A0118150101,90002006,60
2017-10-01,2018,A0118150101,90002008,126
2017-10-01,2018,A0118150101,90002009,81
2017-10-01,2018,A0118150101,90002010,31
2017-10-01,2018,A0118150101,90002012,13
2017-10-01,2018,A0118150101,90002013,69
2017-10-01,2018,A0118150101,90002014,117
2017-10-01,2018,A0118150101,90002016,118
2017-10-01,2018,A0118150101,90003180,18
2017-10-01,2018,A0118150101,90006153,1
2017-10-01,2018,A0118150101,90006156,3
2017-10-01,2018,A0118150101,90007197,9
2017-10-01,2018,A0118150101,90008164,34
2017-10-01,2018,A0118150101,90008165,13
2017-10-01,2018,A0118150101,90008166,4
2017-10-01,2018,A0118150101,90008168,14
2017-10-01,2018,A0118150101,90011185,1
2017-10-01,2018,A0118150101,90011186,4
2017-10-01,2018,A0118150101,90011188,7
2017-10-01,2018,A0118150101,90011189,7
2017-10-01,2018,A0118150101,90011190,8
2017-10-01,2018,A0118150101,90011192,8
2017-10-01,2018,A0118150101,90013116,2
2017-10-01,2018,A0118150101,90013118,1
2017-10-01,2018,A0118150101,90013120,1
2017-10-01,2018,A0118150101,90013121,1
2017-10-01,2018,A0118150101,90013122,2
2017-10-01,2018,A0118150101,90013124,2
2017-10-01,2018,A0118150101,90016172,1
2017-10-01,2018,A0118150101,90016173,1
2017-10-01,2018,A0118150101,90016176,1
2017-10-01,2018,A0118150101,90022072,17
2017-10-01,2018,A0118150101,90022073,14
2017-10-01,2018,A0118150101,90022074,11
2017-10-01,2018,A0118150101,90022076,5
2017-10-01,2018,A0118150101,90022077,14
2017-10-01,2018,A0118150101,90022078,3
2017-10-01,2018,A0118150101,90022080,16
2017-10-01,2018,A0118150101,90022081,34
2017-10-01,2018,A0118150101,90022082,6
2017-10-01,2018,A0118150101,90023022,2
2017-10-01,2018,A0118150101,90023024,3
2017-10-01,2018,A0118150101,90023025,2
2017-10-01,2018,A0118150101,90023026,3
2017-10-01,2018,A0118150101,90023028,2
2017-10-01,2018,A0118150101,90023029,1
2017-10-01,2018,A0118150101,90023030,1
2017-10-01,2018,A0118150102,70002017,88
2017-10-01,2018,A0118150102,70002018,86
2017-10-01,2018,A0118150102,70003181,16
2017-10-01,2018,A0118150102,70003182,9
2017-10-01,2018,A0118150102,70006157,3
2017-10-01,2018,A0118150102,70006158,2
2017-10-01,2018,A0118150102,70007198,7
2017-10-01,2018,A0118150102,70008169,12
2017-10-01,2018,A0118150102,70008170,22
2017-10-01,2018,A0118150102,70011193,2
2017-10-01,2018,A0118150102,70011194,8
2017-10-01,2018,A0118150102,70013125,2
2017-10-01,2018,A0118150102,70013126,1
2017-10-01,2018,A0118150102,70016177,1
2017-10-01,2018,A0118150102,70016178,1
2017-10-01,2018,A0118150102,70022084,18
2017-10-01,2018,A0118150102,70022085,20
2017-10-01,2018,A0118150102,70023032,1
2017-10-01,2018,A0118150102,70027208,3
2017-10-01,2018,A0118150102,80006154,4
2017-10-01,2018,A0118150102,80007196,31
2017-10-01,2018,A0118150102,90001020,4
2017-10-01,2018,A0118150102,90001021,2
2017-10-01,2018,A0118150102,90002001,44
2017-10-01,2018,A0118150102,90002002,68
2017-10-01,2018,A0118150102,90002004,84
2017-10-01,2018,A0118150102,90002005,22
2017-10-01,2018,A0118150102,90002006,76
2017-10-01,2018,A0118150102,90002008,96
2017-10-01,2018,A0118150102,90002009,131
2017-10-01,2018,A0118150102,90002010,55
2017-10-01,2018,A0118150102,90002012,62
2017-10-01,2018,A0118150102,90002013,82
2017-10-01,2018,A0118150102,90002014,21
2017-10-01,2018,A0118150102,90002016,29
2017-10-01,2018,A0118150102,90003180,6
2017-10-01,2018,A0118150102,90006153,4
2017-10-01,2018,A0118150102,90006156,5
2017-10-01,2018,A0118150102,90007197,5
2017-10-01,2018,A0118150102,90008164,13
2017-10-01,2018,A0118150102,90008165,4
2017-10-01,2018,A0118150102,90008166,27
2017-10-01,2018,A0118150102,90008168,11
2017-10-01,2018,A0118150102,90011185,4
2017-10-01,2018,A0118150102,90011186,7
2017-10-01,2018,A0118150102,90011188,9
2017-10-01,2018,A0118150102,90011189,10
2017-10-01,2018,A0118150102,90011190,8
2017-10-01,2018,A0118150102,90011192,10
2017-10-01,2018,A0118150102,90013116,1
2017-10-01,2018,A0118150102,90013117,2
2017-10-01,2018,A0118150102,90013118,2
2017-10-01,2018,A0118150102,90013120,2
2017-10-01,2018,A0118150102,90013121,1
2017-10-01,2018,A0118150102,90013122,3
2017-10-01,2018,A0118150102,90016172,1
2017-10-01,2018,A0118150102,90016173,1
2017-10-01,2018,A0118150102,90022072,13
2017-10-01,2018,A0118150102,90022073,5
2017-10-01,2018,A0118150102,90022074,22
2017-10-01,2018,A0118150102,90022076,13
2017-10-01,2018,A0118150102,90022077,3
2017-10-01,2018,A0118150102,90022078,11
2017-10-01,2018,A0118150102,90022080,17
2017-10-01,2018,A0118150102,90022081,7
2017-10-01,2018,A0118150102,90022082,11
2017-10-01,2018,A0118150102,90023022,2
2017-10-01,2018,A0118150102,90023024,3
2017-10-01,2018,A0118150102,90023025,2
2017-10-01,2018,A0118150102,90023026,3
2017-10-01,2018,A0118150102,90023028,2
2017-10-01,2018,A0118150102,90023029,3
2017-10-01,2018,A0118150102,90023030,2
2017-10-01,2018,A0118150103,70002017,45
2017-10-01,2018,A0118150103,70002018,21
2017-10-01,2018,A0118150103,70003181,13
2017-10-01,2018,A0118150103,70003182,2
2017-10-01,2018,A0118150103,70006157,6
2017-10-01,2018,A0118150103,70006158,8
2017-10-01,2018,A0118150103,70007198,21
2017-10-01,2018,A0118150103,70008169,24
2017-10-01,2018,A0118150103,70008170,27
2017-10-01,2018,A0118150103,70011193,6
2017-10-01,2018,A0118150103,70011194,7
2017-10-01,2018,A0118150103,70013125,1
2017-10-01,2018,A0118150103,70013126,1
2017-10-01,2018,A0118150103,70016177,1
2017-10-01,2018,A0118150103,70016178,1
2017-10-01,2018,A0118150103,70022084,24
2017-10-01,2018,A0118150103,70022085,15
2017-10-01,2018,A0118150103,70023032,2
2017-10-01,2018,A0118150103,70027208,6
2017-10-01,2018,A0118150103,80006154,29
2017-10-01,2018,A0118150103,80007196,74
2017-10-01,2018,A0118150103,90001020,1
2017-10-01,2018,A0118150103,90001021,3
2017-10-01,2018,A0118150103,90002001,70
2017-10-01,2018,A0118150103,90002002,69
2017-10-01,2018,A0118150103,90002004,53
2017-10-01,2018,A0118150103,90002005,13
2017-10-01,2018,A0118150103,90002006,67
2017-10-01,2018,A0118150103,90002008,83
2017-10-01,2018,A0118150103,90002009,92
2017-10-01,2018,A0118150103,90002010,52
2017-10-01,2018,A0118150103,90002012,79
2017-10-01,2018,A0118150103,90002013,77
2017-10-01,2018,A0118150103,90002014,92
2017-10-01,2018,A0118150103,90002016,76
2017-10-01,2018,A0118150103,90003180,8
2017-10-01,2018,A0118150103,90006153,3
2017-10-01,2018,A0118150103,90006156,9
2017-10-01,2018,A0118150103,90007197,12
2017-10-01,2018,A0118150103,90008164,6
2017-10-01,2018,A0118150103,90008165,18
2017-10-01,2018,A0118150103,90008166,4
2017-10-01,2018,A0118150103,90008168,20
2017-10-01,2018,A0118150103,90011185,8
2017-10-01,2018,A0118150103,90011186,5
2017-10-01,2018,A0118150103,90011188,10
2017-10-01,2018,A0118150103,90011189,4
2017-10-01,2018,A0118150103,90011190,6
2017-10-01,2018,A0118150103,90011192,2
2017-10-01,2018,A0118150103,90013116,2
2017-10-01,2018,A0118150103,90013117,2
2017-10-01,2018,A0118150103,90013118,2
2017-10-01,2018,A0118150103,90013120,1
2017-10-01,2018,A0118150103,90013121,1
2017-10-01,2018,A0118150103,90013122,2
2017-10-01,2018,A0118150103,90013124,1
2017-10-01,2018,A0118150103,90016172,1
2017-10-01,2018,A0118150103,90016173,1
2017-10-01,2018,A0118150103,90016174,1
2017-10-01,2018,A0118150103,90022072,17
2017-10-01,2018,A0118150103,90022073,16
2017-10-01,2018,A0118150103,90022074,17
2017-10-01,2018,A0118150103,90022076,12
2017-10-01,2018,A0118150103,90022077,13
2017-10-01,2018,A0118150103,90022078,6
2017-10-01,2018,A0118150103,90022080,9
2017-10-01,2018,A0118150103,90022081,24
2017-10-01,2018,A0118150103,90022082,18
2017-10-01,2018,A0118150103,90023022,4
2017-10-01,2018,A0118150103,90023024,1
2017-10-01,2018,A0118150103,90023025,2
2017-10-01,2018,A0118150103,90023026,1
2017-10-01,2018,A0118150103,90023028,1
2017-10-01,2018,A0118150103,90023029,4
2017-10-01,2018,A0118150103,90023030,1
2017-10-01,2018,A0118150104,70002017,31
2017-10-01,2018,A0118150104,70002018,30
2017-10-01,2018,A0118150104,70003181,13
2017-10-01,2018,A0118150104,70003182,4
2017-10-01,2018,A0118150104,70006157,2
2017-10-01,2018,A0118150104,70006158,10
2017-10-01,2018,A0118150104,70007198,20
2017-10-01,2018,A0118150104,70008169,7
2017-10-01,2018,A0118150104,70008170,4
2017-10-01,2018,A0118150104,70011193,10
2017-10-01,2018,A0118150104,70011194,6
2017-10-01,2018,A0118150104,70013125,2
2017-10-01,2018,A0118150104,70013126,2
2017-10-01,2018,A0118150104,70022084,11
2017-10-01,2018,A0118150104,70022085,19
2017-10-01,2018,A0118150104,70023032,3
2017-10-01,2018,A0118150104,70027208,3
2017-10-01,2018,A0118150104,80006154,18
2017-10-01,2018,A0118150104,80007196,81
2017-10-01,2018,A0118150104,90001020,1
2017-10-01,2018,A0118150104,90001021,4
2017-10-01,2018,A0118150104,90002001,34
2017-10-01,2018,A0118150104,90002002,54
2017-10-01,2018,A0118150104,90002004,87
2017-10-01,2018,A0118150104,90002005,16
2017-10-01,2018,A0118150104,90002006,89
2017-10-01,2018,A0118150104,90002008,46
2017-10-01,2018,A0118150104,90002009,19
2017-10-01,2018,A0118150104,90002010,67
2017-10-01,2018,A0118150104,90002012,64
2017-10-01,2018,A0118150104,90002013,62
2017-10-01,2018,A0118150104,90002014,75
2017-10-01,2018,A0118150104,90002016,14
2017-10-01,2018,A0118150104,90003180,9
2017-10-01,2018,A0118150104,90006153,3
2017-10-01,2018,A0118150104,90006156,6
2017-10-01,2018,A0118150104,90007197,26
2017-10-01,2018,A0118150104,90008164,27
2017-10-01,2018,A0118150104,90008165,15
2017-10-01,2018,A0118150104,90008166,21
2017-10-01,2018,A0118150104,90008168,19
2017-10-01,2018,A0118150104,90011185,3
2017-10-01,2018,A0118150104,90011186,8
2017-10-01,2018,A0118150104,90011188,7
2017-10-01,2018,A0118150104,90011189,10
2017-10-01,2018,A0118150104,90011190,6
2017-10-01,2018,A0118150104,90011192,6
2017-10-01,2018,A0118150104,90013116,3
2017-10-01,2018,A0118150104,90013117,1
2017-10-01,2018,A0118150104,90013120,3
2017-10-01,2018,A0118150104,90013122,2
2017-10-01,2018,A0118150104,90016172,1
2017-10-01,2018,A0118150104,90016174,1
2017-10-01,2018,A0118150104,90022072,6
2017-10-01,2018,A0118150104,90022073,3
2017-10-01,2018,A0118150104,90022074,3
2017-10-01,2018,A0118150104,90022076,16
2017-10-01,2018,A0118150104,90022077,5
2017-10-01,2018,A0118150104,90022078,19
2017-10-01,2018,A0118150104,90022080,19
2017-10-01,2018,A0118150104,90022081,27
2017-10-01,2018,A0118150104,90022082,15
2017-10-01,2018,A0118150104,90023022,4
2017-10-01,2018,A0118150104,90023024,1
2017-10-01,2018,A0118150104,90023025,4
2017-10-01,2018,A0118150104,90023026,2
2017-10-01,2018,A0118150104,90023028,3
2017-10-01,2018,A0118150104,90023029,4
2017-10-01,2018,A0118150104,90023030,1
2017-10-01,2018,A0418150101,70002017,81
2017-10-01,2018,A0418150101,70002018,95
2017-10-01,2018,A0418150101,70003181,10
2017-10-01,2018,A0418150101,70003182,15
2017-10-01,2018,A0418150101,70006157,8
2017-10-01,2018,A0418150101,70006158,5
2017-10-01,2018,A0418150101,70007198,24
2017-10-01,2018,A0418150101,70008169,33
2017-10-01,2018,A0418150101,70008170,33
2017-10-01,2018,A0418150101,70011193,5
2017-10-01,2018,A0418150101,70011194,5
2017-10-01,2018,A0418150101,70013125,2
2017-10-01,2018,A0418150101,70013126,2
2017-10-01,2018,A0418150101,70016178,1
2017-10-01,2018,A0418150101,70022084,12
2017-10-01,2018,A0418150101,70022085,9
2017-10-01,2018,A0418150101,70023032,5
2017-10-01,2018,A0418150101,70027208,12
2017-10-01,2018,A0418150101,80006154,42
2017-10-01,2018,A0418150101,80007196,81
2017-10-01,2018,A0418150101,90001020,7
2017-10-01,2018,A0418150101,90001021,1
2017-10-01,2018,A0418150101,90002001,116
2017-10-01,2018,A0418150101,90002002,99
2017-10-01,2018,A0418150101,90002004,58
2017-10-01,2018,A0418150101,90002005,62
2017-10-01,2018,A0418150101,90002006,38
2017-10-01,2018,A0418150101,90002008,92
2017-10-01,2018,A0418150101,90002009,47
2017-10-01,2018,A0418150101,90002010,41
2017-10-01,2018,A0418150101,90002012,47
2017-10-01,2018,A0418150101,90002013,92
2017-10-01,2018,A0418150101,90002014,20
2017-10-01,2018,A0418150101,90002016,39
2017-10-01,2018,A0418150101,90003180,9
2017-10-01,2018,A0418150101,90006153,10
2017-10-01,2018,A0418150101,90006156,12
2017-10-01,2018,A0418150101,90007197,22
2017-10-01,2018,A0418150101,90008164,19
2017-10-01,2018,A0418150101,90008165,36
2017-10-01,2018,A0418150101,90008166,22
2017-10-01,2018,A0418150101,90008168,20
2017-10-01,2018,A0418150101,90011185,6
2017-10-01,2018,A0418150101,90011186,3
2017-10-01,2018,A0418150101,90011188,8
2017-10-01,2018,A0418150101,90011189,13
2017-10-01,2018,A0418150101,90011190,3
2017-10-01,2018,A0418150101,90011192,11
2017-10-01,2018,A0418150101,90013116,1
2017-10-01,2018,A0418150101,90013117,2
2017-10-01,2018,A0418150101,90013118,1
2017-10-01,2018,A0418150101,90013120,2
2017-10-01,2018,A0418150101,90013121,2
2017-10-01,2018,A0418150101,90013122,1
2017-10-01,2018,A0418150101,90013124,2
2017-10-01,2018,A0418150101,90016172,2
2017-10-01,2018,A0418150101,90016173,1
2017-10-01,2018,A0418150101,90016174,1
2017-10-01,2018,A0418150101,90016176,1
2017-10-01,2018,A0418150101,90022072,13
2017-10-01,2018,A0418150101,90022073,5
2017-10-01,2018,A0418150101,90022074,14
2017-10-01,2018,A0418150101,90022076,22
2017-10-01,2018,A0418150101,90022077,6
2017-10-01,2018,A0418150101,90022078,27
2017-10-01,2018,A0418150101,90022080,31
2017-10-01,2018,A0418150101,90022081,21
2017-10-01,2018,A0418150101,90022082,26
2017-10-01,2018,A0418150101,90023022,6
2017-10-01,2018,A0418150101,90023024,2
2017-10-01,2018,A0418150101,90023025,6
2017-10-01,2018,A0418150101,90023026,4
2017-10-01,2018,A0418150101,90023028,1
2017-10-01,2018,A0418150101,90023029,5
2017-10-01,2018,A0418150101,90023030,1
2017-10-01,2018,A0418150102,70002017,77
2017-10-01,2018,A0418150102,70002018,107
2017-10-01,2018,A0418150102,70003181,15
2017-10-01,2018,A0418150102,70003182,13
2017-10-01,2018,A0418150102,70006157,5
2017-10-01,2018,A0418150102,70006158,7
2017-10-01,2018,A0418150102,70007198,20
2017-10-01,2018,A0418150102,70008169,6
2017-10-01,2018,A0418150102,70008170,37
2017-10-01,2018,A0418150102,70011193,4
2017-10-01,2018,A0418150102,70011194,15
2017-10-01,2018,A0418150102,70013125,1
2017-10-01,2018,A0418150102,70013126,2
2017-10-01,2018,A0418150102,70016177,1
2017-10-01,2018,A0418150102,70016178,1
2017-10-01,2018,A0418150102,70022084,22
2017-10-01,2018,A0418150102,70022085,20
2017-10-01,2018,A0418150102,70023032,2
2017-10-01,2018,A0418150102,70027208,11
2017-10-01,2018,A0418150102,80006154,11
2017-10-01,2018,A0418150102,80007196,107
2017-10-01,2018,A0418150102,90001020,7
2017-10-01,2018,A0418150102,90001021,2
2017-10-01,2018,A0418150102,90002001,117
2017-10-01,2018,A0418150102,90002002,26
2017-10-01,2018,A0418150102,90002004,113
2017-10-01,2018,A0418150102,90002005,20
2017-10-01,2018,A0418150102,90002006,84
2017-10-01,2018,A0418150102,90002008,158
2017-10-01,2018,A0418150102,90002009,163
2017-10-01,2018,A0418150102,90002010,110
2017-10-01,2018,A0418150102,90002012,65
2017-10-01,2018,A0418150102,90002013,38
2017-10-01,2018,A0418150102,90002014,29
2017-10-01,2018,A0418150102,90002016,50
2017-10-01,2018,A0418150102,90003180,10
2017-10-01,2018,A0418150102,90006153,4
2017-10-01,2018,A0418150102,90006156,6
2017-10-01,2018,A0418150102,90007197,4
2017-10-01,2018,A0418150102,90008164,18
2017-10-01,2018,A0418150102,90008165,22
2017-10-01,2018,A0418150102,90008166,20
2017-10-01,2018,A0418150102,90008168,29
2017-10-01,2018,A0418150102,90011185,13
2017-10-01,2018,A0418150102,90011186,4
2017-10-01,2018,A0418150102,90011188,8
2017-10-01,2018,A0418150102,90011189,4
2017-10-01,2018,A0418150102,90011190,11
2017-10-01,2018,A0418150102,90011192,2
2017-10-01,2018,A0418150102,90013116,1
2017-10-01,2018,A0418150102,90013117,3
2017-10-01,2018,A0418150102,90013118,3
2017-10-01,2018,A0418150102,90013120,1
2017-10-01,2018,A0418150102,90013121,3
2017-10-01,2018,A0418150102,90013122,3
2017-10-01,2018,A0418150102,90013124,1
2017-10-01,2018,A0418150102,90016172,1
2017-10-01,2018,A0418150102,90016173,2
2017-10-01,2018,A0418150102,90016174,1
2017-10-01,2018,A0418150102,90016176,1
2017-10-01,2018,A0418150102,90022072,16
2017-10-01,2018,A0418150102,90022073,9
2017-10-01,2018,A0418150102,90022074,19
2017-10-01,2018,A0418150102,90022076,28
2017-10-01,2018,A0418150102,90022077,20
2017-10-01,2018,A0418150102,90022078,9
2017-10-01,2018,A0418150102,90022080,27
2017-10-01,2018,A0418150102,90022081,41
2017-10-01,2018,A0418150102,90022082,7
2017-10-01,2018,A0418150102,90023022,4
2017-10-01,2018,A0418150102,90023024,6
2017-10-01,2018,A0418150102,90023025,3
2017-10-01,2018,A0418150102,90023026,7
2017-10-01,2018,A0418150102,90023028,7
2017-10-01,2018,A0418150102,90023029,4
2017-10-01,2018,A0418150102,90023030,2
2017-10-01,2018,A0418150103,70002017,104
2017-10-01,2018,A0418150103,70002018,57
2017-10-01,2018,A0418150103,70003181,19
2017-10-01,2018,A0418150103,70003182,14
2017-10-01,2018,A0418150103,70006157,2
2017-10-01,2018,A0418150103,70006158,7
2017-10-01,2018,A0418150103,70007198,31
2017-10-01,2018,A0418150103,70008169,41
2017-10-01,2018,A0418150103,70008170,24
2017-10-01,2018,A0418150103,70011193,12
2017-10-01,2018,A0418150103,70011194,4
2017-10-01,2018,A0418150103,70013125,1
2017-10-01,2018,A0418150103,70013126,2
2017-10-01,2018,A0418150103,70016177,2
2017-10-01,2018,A0418150103,70022084,4
2017-10-01,2018,A0418150103,70022085,18
2017-10-01,2018,A0418150103,70023032,6
2017-10-01,2018,A0418150103,70027208,2
2017-10-01,2018,A0418150103,80006154,17
2017-10-01,2018,A0418150103,80007196,83
2017-10-01,2018,A0418150103,90001020,8
2017-10-01,2018,A0418150103,90001021,4
2017-10-01,2018,A0418150103,90002001,59
2017-10-01,2018,A0418150103,90002002,40
2017-10-01,2018,A0418150103,90002004,63
2017-10-01,2018,A0418150103,90002005,126
2017-10-01,2018,A0418150103,90002006,63
2017-10-01,2018,A0418150103,90002008,158
2017-10-01,2018,A0418150103,90002009,48
2017-10-01,2018,A0418150103,90002010,81
2017-10-01,2018,A0418150103,90002012,100
2017-10-01,2018,A0418150103,90002013,118
2017-10-01,2018,A0418150103,90002014,103
2017-10-01,2018,A0418150103,90002016,20
2017-10-01,2018,A0418150103,90003180,10
